harness,batch,session_id,cwd,project_key,call_id,ordinal,command,command_safe,command_sha256,command_norm_sha256,first_token,verb,subcommand,compound,pipe,heredoc,substitution,machine_format,result_bytes,result_lines,result_nonempty_lines,result_unique_lines,result_max_line_bytes,result_sha256,exit_code,is_error,result_missing
cc,2,d0ccaa44-040a-4a07-9b32-6d8a0f975a4c,/Users/jrg/circadian,-Users-jrg-circadian,toolu_01LrZyxtmNN9dXG4Xx5b7RTM,175,"git -C /Users/jrg/circadian rev-list --count origin/main..main 2>/dev/null; git -C /Users/jrg/circadian branch -r | head -3; ls /Users/jrg/circadian/.github/workflows 2>/dev/null || echo ""no CI""","git -C /Users/jrg/circadian rev-list --count origin/main..main 2>/dev/null; git -C /Users/jrg/circadian branch -r | head -3; ls /Users/jrg/circadian/.github/workflows 2>/dev/null || echo ""no CI""",0129f575131b0d902ee090401a6f2f8c41f4d22c01760735ab12024327d08e8e,0129f575131b0d902ee090401a6f2f8c41f4d22c01760735ab12024327d08e8e,git,git,rev-list,1,1,0,0,0,25,4,4,4,13,5e29484fce2fd4b0670aa7512ae4174fe97de2443886ec5a01abbb244ba117a3,,0,0
cc,2,d0ccaa44-040a-4a07-9b32-6d8a0f975a4c,/Users/jrg/circadian,-Users-jrg-circadian,toolu_01Hbu5Na4Z9KzfT41f7UFcij,176,"gh repo view jcbbge/circadian --json visibility,isPrivate 2>&1 | head -3","gh repo view jcbbge/circadian --json visibility,isPrivate 2>&1 | head -3",1837d213cfc9c8bdb7f65306f116e87e6be744072feca9eacba848a9f818f318,1837d213cfc9c8bdb7f65306f116e87e6be744072feca9eacba848a9f818f318,gh,gh,repo,0,1,0,0,1,41,1,1,1,41,3333e6cb085ce0366402f7c3dbd0f5994123b730243c574d90396829f8478e2d,,0,0
cc,2,d0ccaa44-040a-4a07-9b32-6d8a0f975a4c,/Users/jrg/circadian,-Users-jrg-circadian,toolu_017KmGSRQtamQNwMfnWJ9JqZ,177,"herdr notification show ""popmem close: push BLOCKED on privacy"" --body ""49 unpushed commits; origin is PUBLIC and the new docs quote mind content. Your ruling: make repo private / scrub docs / stay local."" --sound request","herdr notification show ""popmem close: push BLOCKED on privacy"" --body ""49 unpushed commits; origin is PUBLIC and the new docs quote mind content. Your ruling: make repo private / scrub docs / stay local."" --sound request",29c3bc4de71a8fe3a6c22ed970227c82a3bbc4755ceb4abc3016bc60d0ddde83,29c3bc4de71a8fe3a6c22ed970227c82a3bbc4755ceb4abc3016bc60d0ddde83,herdr,herdr,notification,1,0,0,0,0,98,1,1,1,98,a3632013ef55dacb4ff9e6dfce0d74be0be95c04296cff6ddb81c897bfad0cdd,,0,0
pi,2,2026-08-09T06-02-20-881Z_019fe51d-7551-758e-9a4f-bee908af6175,/Users/jrg/future,--Users-jrg-future--,toolu_01F67TAqFczMgvz6ReuymFrN,1,"bun ~/.tower/cli.mjs --help 2>&1 | head -40; echo ""---""; echo ""PANE: $HERDR_PANE_ID $HERDR_ENV""; env | grep -i -E 'herdr|pane' | head","bun ~/.tower/cli.mjs --help 2>&1 | head -40; echo ""---""; echo ""PANE: $HERDR_PANE_ID $HERDR_ENV""; env | grep -i -E 'herdr|pane' | head",3551219ff767d47382f4d5e447c0f99c9b4e789e04be72685d89ba3baab7f20b,3551219ff767d47382f4d5e447c0f99c9b4e789e04be72685d89ba3baab7f20b,bun,bun,[script],1,1,0,0,0,203,8,8,8,53,f69148449e955d94814a54a9cb52d0c4cc4ed64e016fc6b367c453eb4d030fb2,,0,0
pi,2,2026-08-09T06-02-20-881Z_019fe51d-7551-758e-9a4f-bee908af6175,/Users/jrg/future,--Users-jrg-future--,toolu_01EAhXPgxeyehYNpz24enzpU,2,"tail -5 ~/.tower/board.jsonl; echo ""---""; grep -c . ~/.tower/board.jsonl","tail -5 ~/.tower/board.jsonl; echo ""---""; grep -c . ~/.tower/board.jsonl",597cad740b94572ae3ab242c3daba89fe0795a67d88f0b752492247f4c953e1e,597cad740b94572ae3ab242c3daba89fe0795a67d88f0b752492247f4c953e1e,tail,tail,,1,0,0,0,1,24854,610,408,408,531,cb14cd0cbe1ab1e96146d7f031e1031d8ded8a260bd788bc91d4e86affde5593,,0,0
pi,2,2026-08-09T06-02-20-881Z_019fe51d-7551-758e-9a4f-bee908af6175,/Users/jrg/future,--Users-jrg-future--,toolu_01M7smYncqUuCMhy8eBbyH8W,3,"command grep '""type"":""claim""' ~/.tower/board.jsonl | tail -3","command grep '""type"":""claim""' ~/.tower/board.jsonl | tail -3",cc644d996d1008750a2feb15ce3039ba678cf0a61c2ef0e25a09542f38183f71,cc644d996d1008750a2feb15ce3039ba678cf0a61c2ef0e25a09542f38183f71,command,command,,0,1,0,0,0,1931,3,3,3,911,d857ad8567e767e0e7947e0acdf75fc13d7f68de663fd5d3dd016d862263044c,,0,0
pi,2,2026-08-09T06-02-20-881Z_019fe51d-7551-758e-9a4f-bee908af6175,/Users/jrg/future,--Users-jrg-future--,toolu_01MwB98Th89EPoGA5zVwJckt,4,"TS=$(date -u +%Y-%m-%dT%H:%M:%SZ)
printf '%s\n' '{""id"":""w2c-interrupt-claim-01"",""ts"":""'""$TS""'"",""cwd"":""/Users/jrg/future"",""type"":""claim"",""from"":""orch-w2c-interrupt"",""topic"":""w2c-interrupt"",""body"":""CLAIM orch-w2c-interrupt · pane w18:pB · BRIEF W2-C #8 interruption model (5 rules, plain text). Slice owns prompts/interruption-rules.md, src/daemon/mod.rs, src/store.rs (additive query methods), tests (rule-logic lib test). Baseline gate target: 226 lib + 60 e2e = 286 green, fmt+clippy(-D warnings) cl","TS=$(date -u +%Y-%m-%dT%H:%M:%SZ)
printf '%s\n' '{""id"":""w2c-interrupt-claim-01"",""ts"":""'""$TS""'"",""cwd"":""/Users/jrg/future"",""type"":""claim"",""from"":""orch-w2c-interrupt"",""topic"":""w2c-interrupt"",""body"":""CLAIM orch-w2c-interrupt · pane w18:pB · BRIEF W2-C #8 interruption model (5 rules, plain text). Slice owns prompts/interruption-rules.md, src/daemon/mod.rs, src/store.rs (additive query methods), tests (rule-logic lib test). Baseline gate target: 226 lib + 60 e2e = 286 green, fmt+clippy(-D warnings) cl",ff72a17b443c41ab2763ea6acb345758c83012f44520b8733c265f746f40016f,f6e0c332a79622648ec51e73656310778a49acde7a5196b6e1882bf7ede93357,-u,-u,,1,0,0,1,0,777,1,1,1,776,35cdc107716ae3a6a1fdaf819ac23c4da8b5722a9f2f6b379128b4be5b275b87,,0,0
pi,2,2026-08-09T06-02-20-881Z_019fe51d-7551-758e-9a4f-bee908af6175,/Users/jrg/future,--Users-jrg-future--,toolu_01FaX4PX4qfCuLTe3LnaoKYt,5,"cd /Users/jrg/future && export PATH=""/Users/jrg/.rustup/toolchains/1.95.0-aarch64-apple-darwin/bin:$PATH"" && rustc --version && git log --oneline -4 && git status --short | head","cd /Users/jrg/future && export PATH=""/Users/jrg/.rustup/toolchains/1.95.0-aarch64-apple-darwin/bin:$PATH"" && rustc --version && git log --oneline -4 && git status --short | head",098cbfa6e52ff2ee5f0e3c83f535780c24882667455a30fa25c021be8273453d,098cbfa6e52ff2ee5f0e3c83f535780c24882667455a30fa25c021be8273453d,cd,cd,,1,1,0,0,0,390,9,9,9,88,b8c6dab323f81572b732bbea2abddcc27e874239404bbe38f96ab81ec84e9c94,,0,0
pi,2,2026-08-09T06-02-20-881Z_019fe51d-7551-758e-9a4f-bee908af6175,/Users/jrg/future,--Users-jrg-future--,toolu_01M7erakC5ksym8iXYmdUYNe,6,cd /Users/jrg/future && ls src src/daemon prompts 2>&1; wc -l src/daemon/mod.rs src/store.rs,cd /Users/jrg/future && ls src src/daemon prompts 2>&1; wc -l src/daemon/mod.rs src/store.rs,6ee4df208edcf49baf677175aed35bdb811ccf266ed1d33f72d78f31ead00cca,6ee4df208edcf49baf677175aed35bdb811ccf266ed1d33f72d78f31ead00cca,cd,cd,,1,0,0,0,0,317,22,22,22,20,8f2ff0044000e2b05d76e343b55dda901305744362218488cb1ab6802c979bbf,,0,0
pi,2,2026-08-09T06-02-20-881Z_019fe51d-7551-758e-9a4f-bee908af6175,/Users/jrg/future,--Users-jrg-future--,toolu_01YEsmEtoPj4vauF8YkctNYd,7,cd /Users/jrg/future && ls prompts 2>&1; ls assets 2>&1,cd /Users/jrg/future && ls prompts 2>&1; ls assets 2>&1,160e6a3085b44b82ce2a612c4d544f36afb5d8a67f54ad84ceed746b1e7d7a99,160e6a3085b44b82ce2a612c4d544f36afb5d8a67f54ad84ceed746b1e7d7a99,cd,cd,,1,0,0,0,0,57,3,3,3,18,0047406f1e41e15b6e126daa4892688c6bbe52938a1a461bc615dcb6bb7ef6d8,,0,0
pi,2,2026-08-09T06-02-20-881Z_019fe51d-7551-758e-9a4f-bee908af6175,/Users/jrg/future,--Users-jrg-future--,toolu_01FwiqYyfi2KPest7aEXFxsX,8,"cd /Users/jrg/future && export PATH=""/Users/jrg/.rustup/toolchains/1.95.0-aarch64-apple-darwin/bin:$PATH"" && command grep -n 'AwayState\|arm_away\|play_sound\|play_exit_tone\|take_armed_highlights\|is_away_armed\|notify_concierge_of_exit\|detect_evidence\|highlight_buffer\|worker_exit_evidence_is_failure\|highlight_is_failure\|interval\|tokio::spawn\|async fn run\|fn main_loop\|select!' src/daemon/mod.rs | head -80","cd /Users/jrg/future && export PATH=""/Users/jrg/.rustup/toolchains/1.95.0-aarch64-apple-darwin/bin:$PATH"" && command grep -n 'AwayState\|arm_away\|play_sound\|play_exit_tone\|take_armed_highlights\|is_away_armed\|notify_concierge_of_exit\|detect_evidence\|highlight_buffer\|worker_exit_evidence_is_failure\|highlight_is_failure\|interval\|tokio::spawn\|async fn run\|fn main_loop\|select!' src/daemon/mod.rs | head -80",2152af41977bc20e2b51e1381b2227579a247fcbb2f32be7d20fb621b6c80171,2152af41977bc20e2b51e1381b2227579a247fcbb2f32be7d20fb621b6c80171,cd,cd,,1,1,0,0,0,4166,72,72,72,89,7995bbc8266da3a647fd65289e637e29ce9706a3e654bb8da51ad4ff51719be2,,0,0
pi,2,2026-08-09T06-02-20-881Z_019fe51d-7551-758e-9a4f-bee908af6175,/Users/jrg/future,--Users-jrg-future--,toolu_01RcfsUidA7Tzowsmwf3nvPD,9,"cd /Users/jrg/future && command grep -n 'name: ""' src/daemon/mod.rs src/cli.rs | head -30; echo ---; command grep -n 'fired\|Interruption\|interruption' src/daemon/mod.rs | head","cd /Users/jrg/future && command grep -n 'name: ""' src/daemon/mod.rs src/cli.rs | head -30; echo ---; command grep -n 'fired\|Interruption\|interruption' src/daemon/mod.rs | head",b19c894c3bfa5ec19ef39613aa872b21594be094694bd8567ad8292ace510009,b19c894c3bfa5ec19ef39613aa872b21594be094694bd8567ad8292ace510009,cd,cd,,1,1,0,0,0,1092,16,16,16,122,a6539626186de91064314367fee019bcd308bbf282eac6c8ede52c88b8b394b5,,0,0
pi,2,2026-08-09T06-02-20-881Z_019fe51d-7551-758e-9a4f-bee908af6175,/Users/jrg/future,--Users-jrg-future--,toolu_018xsLkUCZvWnPGUprGriZmQ,10,"cd /Users/jrg/future && command grep -n 'take_armed_highlights\|ArmAway\|arm_away' src/daemon/mod.rs | sed -n '1,20p' && sed -n '2540,2600p' src/daemon/mod.rs","cd /Users/jrg/future && command grep -n 'take_armed_highlights\|ArmAway\|arm_away' src/daemon/mod.rs | sed -n '1,20p' && sed -n '2540,2600p' src/daemon/mod.rs",c1df8163c8962cc81f59f7d52385dfb02ba3af3cee64d32bf85a8ae24fe7a729,c1df8163c8962cc81f59f7d52385dfb02ba3af3cee64d32bf85a8ae24fe7a729,cd,cd,,1,1,0,0,0,3955,71,71,60,462,d9044ed884f120216d8162f2ee03fe57a136a61798196db4fbc873958c68fa68,,0,0
pi,2,2026-08-09T06-02-20-881Z_019fe51d-7551-758e-9a4f-bee908af6175,/Users/jrg/future,--Users-jrg-future--,toolu_01BHpiFd8HPnSm9HWrzWow9r,11,"cd /Users/jrg/future && command grep -rn 'fence' src/ prompts/ 2>/dev/null | head; echo ---; command grep -rn 'verify_fail\|""dispatch""' src/ | head","cd /Users/jrg/future && command grep -rn 'fence' src/ prompts/ 2>/dev/null | head; echo ---; command grep -rn 'verify_fail\|""dispatch""' src/ | head",0f9bbdea3c34e692a25a9fa4687b43028e7f72e0a743d3c9f66f483884ae46ee,0f9bbdea3c34e692a25a9fa4687b43028e7f72e0a743d3c9f66f483884ae46ee,cd,cd,,1,1,0,0,0,1013,14,14,14,97,c222554c35e0a83ab1cedb600d57d29c000df4b99753ceb36a1076e69603b0bf,,0,0
pi,2,2026-08-09T06-02-20-881Z_019fe51d-7551-758e-9a4f-bee908af6175,/Users/jrg/future,--Users-jrg-future--,toolu_01T8YL34RRh7raGXkuRxBphu,12,"cd /Users/jrg/future && command grep -n 'mod tests' src/daemon/mod.rs && sed -n '4380,4504p' src/daemon/mod.rs","cd /Users/jrg/future && command grep -n 'mod tests' src/daemon/mod.rs && sed -n '4380,4504p' src/daemon/mod.rs",e12b6d8e9d6947c800c96a89f2d1e2bf8cd1fe6583319b6602d2729fa864efee,e12b6d8e9d6947c800c96a89f2d1e2bf8cd1fe6583319b6602d2729fa864efee,cd,cd,,1,0,0,0,0,4853,126,117,85,89,09f323c9d0604ea5ef441793e97b027387c5c8985cbaac56d9f50fc70d80bc21,,0,0
pi,2,2026-08-09T06-02-20-881Z_019fe51d-7551-758e-9a4f-bee908af6175,/Users/jrg/future,--Users-jrg-future--,toolu_01PAMfbWyD1NmQnbjFoc3ccd,13,"cd /Users/jrg/future && sed -n '1,100p' src/daemon/mod.rs && command grep -n 'tokio::test\|#\[test\]' src/daemon/mod.rs | head -30","cd /Users/jrg/future && sed -n '1,100p' src/daemon/mod.rs && command grep -n 'tokio::test\|#\[test\]' src/daemon/mod.rs | head -30",a1f9568669d896ec732802beead84e35c7ca37798c5c19297a8e07061e77a618,a1f9568669d896ec732802beead84e35c7ca37798c5c19297a8e07061e77a618,cd,cd,,1,1,0,0,0,3896,119,111,106,98,83e541adc4b9525de9889791308a06e84c3134599eac37741c19ed15cf70fa91,,0,0
pi,2,2026-08-09T06-02-20-881Z_019fe51d-7551-758e-9a4f-bee908af6175,/Users/jrg/future,--Users-jrg-future--,toolu_01M92xLHdKnxsktPdJM6RTqL,14,"cd /Users/jrg/future && sed -n '3805,3835p' src/daemon/mod.rs && command grep -n 'tempfile' Cargo.toml && sed -n '4350,4384p' src/daemon/mod.rs","cd /Users/jrg/future && sed -n '3805,3835p' src/daemon/mod.rs && command grep -n 'tempfile' Cargo.toml && sed -n '4350,4384p' src/daemon/mod.rs",84583e644cb6543f0a7b09ba3272138748259c846ba79910ac8d8f4dd116da6b,84583e644cb6543f0a7b09ba3272138748259c846ba79910ac8d8f4dd116da6b,cd,cd,,1,0,0,0,0,1985,67,60,49,84,4f28126e47ea2a8a82899f0e43a478eb215edc41f7444cc8cdf792a14fa8a546,,0,0
pi,2,2026-08-08T19-06-34-111Z_019fe2c5-12ff-7d03-9f2b-aea6d7696416,/Users/jrg/fut,--Users-jrg-fut--,7411fa13-06bc-477c-8450-22eb16ba7cbb,1,"echo ""epoch=$(date +%s)""; echo ""iso=$(date -u +%FT%TZ)""","echo ""epoch=$(date +%s)""; echo ""iso=$(date -u +%FT%TZ)""",507ae9229b1c3c6f784ab20ec4bca7acafc909d50b5992ad165c566c63a5a8ad,507ae9229b1c3c6f784ab20ec4bca7acafc909d50b5992ad165c566c63a5a8ad,echo,echo,,1,0,0,1,0,42,2,2,2,24,5e731497ef85c669ae9540ad03613686c1b41cf7c361efc8f7c793691f2a1009,,0,0
pi,2,2026-08-08T19-06-34-111Z_019fe2c5-12ff-7d03-9f2b-aea6d7696416,/Users/jrg/fut,--Users-jrg-fut--,08c44838-c82e-4acd-aa0e-e006ca52510a,2,"cat >> ~/.tower/board.jsonl <<'EOF'
{""id"":""ws4-claim-1786216006"",""ts"":""2026-08-08T19:06:46Z"",""cwd"":""/Users/jrg/fut"",""type"":""finding"",""from"":""ws4"",""topic"":""fut-rename"",""body"":""CLAIM ws4 started: Made Well state (.madewell/ prose + tokens) — PRODUCT.md, DECISIONS.md, madewell.json, cycles/c001.json, briefs/mvc-concierge.md, briefs/c001-client-entity.md""}
EOF
cat ~/.tower/board.jsonl | tail -1","cat >> ~/.tower/board.jsonl <<'EOF'
{""id"":""ws4-claim-1786216006"",""ts"":""2026-08-08T19:06:46Z"",""cwd"":""/Users/jrg/fut"",""type"":""finding"",""from"":""ws4"",""topic"":""fut-rename"",""body"":""CLAIM ws4 started: Made Well state (.madewell/ prose + tokens) — PRODUCT.md, DECISIONS.md, madewell.json, cycles/c001.json, briefs/mvc-concierge.md, briefs/c001-client-entity.md""}
EOF
cat ~/.tower/board.jsonl | tail -1",54ee81a8a793660a45631704b8c47af4c07cb4dfb5c023ccd35bd627d7f12336,73ac92472bd31cccf99958e657605522fbb3aa0deb350ab5416b80b340224f34,cat,cat,,1,1,1,0,0,333,1,1,1,333,f98b534f72373a4b0dd8724291a5088afcc1dbe8eb3f0239c37c443aa8d187c3,,1,0
pi,2,2026-08-08T19-06-34-111Z_019fe2c5-12ff-7d03-9f2b-aea6d7696416,/Users/jrg/fut,--Users-jrg-fut--,6945987b-efa9-47b8-b19b-4503374243a4,3,tail -1 ~/.tower/board.jsonl,tail -1 ~/.tower/board.jsonl,ee329a5d7d835fb3e6e33cd124d35ffc3eac5ec5722f34093713b946ba3aa508,ee329a5d7d835fb3e6e33cd124d35ffc3eac5ec5722f34093713b946ba3aa508,tail,tail,,0,0,0,0,0,533,2,1,1,531,a72087679252acc265e4c85aeaf2865ff78133c2eb8ad85dc8210aa403b2396b,,0,0
pi,2,2026-08-08T19-06-34-111Z_019fe2c5-12ff-7d03-9f2b-aea6d7696416,/Users/jrg/fut,--Users-jrg-fut--,c0e67179-ff71-4d6c-ab85-9e84fd17075c,4,"grep ""ws4-claim"" ~/.tower/board.jsonl","grep ""ws4-claim"" ~/.tower/board.jsonl",a768146f3ba30710b3a0a01c8207747d5d465dc4e658f74afd0dbf89084719d7,a768146f3ba30710b3a0a01c8207747d5d465dc4e658f74afd0dbf89084719d7,grep,grep,,0,0,0,0,0,54,4,2,2,26,5d58669fff2bc2c3ad931e3227c9ceab6506f1425ecfd0612e2e15c90d14f6bb,,1,0
pi,2,2026-08-08T19-06-34-111Z_019fe2c5-12ff-7d03-9f2b-aea6d7696416,/Users/jrg/fut,--Users-jrg-fut--,bd2c99b9-25e8-4fa7-b5c4-86e67d5958c7,5,"cat >> ~/.tower/board.jsonl <<'EOF'
{""id"":""ws4-claim-1786216006"",""ts"":""2026-08-08T19:06:46Z"",""cwd"":""/Users/jrg/fut"",""type"":""finding"",""from"":""ws4"",""topic"":""fut-rename"",""body"":""CLAIM ws4 started: Made Well state (.madewell/ prose + tokens) — PRODUCT.md, DECISIONS.md, madewell.json, cycles/c001.json, briefs/mvc-concierge.md, briefs/c001-client-entity.md""}
EOF
grep -c ""ws4-claim-1786216006"" ~/.tower/board.jsonl","cat >> ~/.tower/board.jsonl <<'EOF'
{""id"":""ws4-claim-1786216006"",""ts"":""2026-08-08T19:06:46Z"",""cwd"":""/Users/jrg/fut"",""type"":""finding"",""from"":""ws4"",""topic"":""fut-rename"",""body"":""CLAIM ws4 started: Made Well state (.madewell/ prose + tokens) — PRODUCT.md, DECISIONS.md, madewell.json, cycles/c001.json, briefs/mvc-concierge.md, briefs/c001-client-entity.md""}
EOF
grep -c ""ws4-claim-1786216006"" ~/.tower/board.jsonl",22fad4753a82e606c075c9186f2b78d09be2f875981bfa9270ca0adbaf1424f5,09b299dd5854f0a09730931f112b9251a7fec36f242dcc29a3ffba9698ebda12,cat,cat,,1,0,1,0,1,2,1,1,1,1,4355a46b19d348dc2f57c046f8ef63d4538ebb936000f3c9ee954a27460dd865,,0,0
pi,2,2026-08-08T19-06-34-111Z_019fe2c5-12ff-7d03-9f2b-aea6d7696416,/Users/jrg/fut,--Users-jrg-fut--,ebe53879-6528-4ca6-b600-261530c63f54,6,"grep -nE ""\bfut\b|Fut "" /Users/jrg/fut/.madewell/PRODUCT.md | grep -v 'fut(ure)' | grep -v 'futures_util'","grep -nE ""\bfut\b|Fut "" /Users/jrg/fut/.madewell/PRODUCT.md | grep -v 'fut(ure)' | grep -v 'futures_util'",48df8f3718c183e5ff902b6edcdd0ad07f27eafeeea65838f2bc20b9809b500e,48df8f3718c183e5ff902b6edcdd0ad07f27eafeeea65838f2bc20b9809b500e,grep,grep,,0,1,0,0,0,697,11,11,11,98,22e9f6ea5abd08d4af87e2b09b6c98fd643963aadc0ab2161739b13190459cb1,,0,0
pi,2,2026-08-08T19-06-34-111Z_019fe2c5-12ff-7d03-9f2b-aea6d7696416,/Users/jrg/fut,--Users-jrg-fut--,64871659-8852-4e2f-aa33-f19c7a488497,7,"grep -nE ""\bfut\b|Fut "" /Users/jrg/fut/.madewell/PRODUCT.md | grep -v 'fut(ure)' | grep -v 'futures_util'","grep -nE ""\bfut\b|Fut "" /Users/jrg/fut/.madewell/PRODUCT.md | grep -v 'fut(ure)' | grep -v 'futures_util'",48df8f3718c183e5ff902b6edcdd0ad07f27eafeeea65838f2bc20b9809b500e,48df8f3718c183e5ff902b6edcdd0ad07f27eafeeea65838f2bc20b9809b500e,grep,grep,,0,1,0,0,0,39,3,2,2,26,9f23915f38b9ed54e414a03a61576c76bc0a1abdf573eb2ac56029b3c55ced0b,,1,0
pi,2,2026-08-08T19-06-34-111Z_019fe2c5-12ff-7d03-9f2b-aea6d7696416,/Users/jrg/fut,--Users-jrg-fut--,6242cc24-f144-433e-930c-ece3b82bfc77,8,"grep -nE ""\bfut\b|Fut "" /Users/jrg/fut/.madewell/DECISIONS.md | grep -v 'fut(ure)' | grep -v 'futures_util'","grep -nE ""\bfut\b|Fut "" /Users/jrg/fut/.madewell/DECISIONS.md | grep -v 'fut(ure)' | grep -v 'futures_util'",6512995b73773b37ba9341810ce193ecdc756249b88b0f2fff2b94d3edbbf48d,6512995b73773b37ba9341810ce193ecdc756249b88b0f2fff2b94d3edbbf48d,grep,grep,,0,1,0,0,0,39,3,2,2,26,9f23915f38b9ed54e414a03a61576c76bc0a1abdf573eb2ac56029b3c55ced0b,,1,0
pi,2,2026-08-08T19-06-34-111Z_019fe2c5-12ff-7d03-9f2b-aea6d7696416,/Users/jrg/fut,--Users-jrg-fut--,3522a5df-5876-49b2-9c42-462d4d0e372d,9,"grep -nE ""\bfut\b|Fut "" /Users/jrg/fut/.madewell/madewell.json | grep -v 'fut(ure)' | grep -v 'futures_util'","grep -nE ""\bfut\b|Fut "" /Users/jrg/fut/.madewell/madewell.json | grep -v 'fut(ure)' | grep -v 'futures_util'",cfff61d7d03fef81ccbe8e75cebaaaea118edfa39091ef76ccb40d13d90bfab3,cfff61d7d03fef81ccbe8e75cebaaaea118edfa39091ef76ccb40d13d90bfab3,grep,grep,,0,1,0,0,0,569,1,1,1,568,f297071d23a877e5da0c857e28152637cc53fc9b65716b579fddd73a004e0236,,0,0
pi,2,2026-08-08T19-06-34-111Z_019fe2c5-12ff-7d03-9f2b-aea6d7696416,/Users/jrg/fut,--Users-jrg-fut--,7ca2d6d8-3156-4aa0-a244-ef60fb89de5e,10,"grep -n ""fut reads\|fut is a conforming"" /Users/jrg/fut/.madewell/madewell.json","grep -n ""fut reads\|fut is a conforming"" /Users/jrg/fut/.madewell/madewell.json",8c05ea201e08a574875d17a6807e6c614f9f085d26cfa3a3a3d50ebce9b7f8ee,8c05ea201e08a574875d17a6807e6c614f9f085d26cfa3a3a3d50ebce9b7f8ee,grep,grep,,0,1,0,0,0,123,5,3,3,88,43aa0ef7cd1ef04ad5d56c85b261a0447275c18cc88c1b1fa11c24a92cf9e07f,,0,0
pi,2,2026-08-08T19-06-34-111Z_019fe2c5-12ff-7d03-9f2b-aea6d7696416,/Users/jrg/fut,--Users-jrg-fut--,call_019fe2c631b37e32afa76ba9,11,"grep -nE ""\bfut\b|Fut "" /Users/jrg/fut/.madewell/madewell.json | grep -v 'fut(ure)' | grep -v 'futures_util'","grep -nE ""\bfut\b|Fut "" /Users/jrg/fut/.madewell/madewell.json | grep -v 'fut(ure)' | grep -v 'futures_util'",cfff61d7d03fef81ccbe8e75cebaaaea118edfa39091ef76ccb40d13d90bfab3,cfff61d7d03fef81ccbe8e75cebaaaea118edfa39091ef76ccb40d13d90bfab3,grep,grep,,0,1,0,0,0,39,3,2,2,26,9f23915f38b9ed54e414a03a61576c76bc0a1abdf573eb2ac56029b3c55ced0b,,1,0
pi,2,2026-08-08T19-06-34-111Z_019fe2c5-12ff-7d03-9f2b-aea6d7696416,/Users/jrg/fut,--Users-jrg-fut--,call_019fe2c637c67400a444b3ca,12,"python3 -c ""import json; json.load(open('/Users/jrg/fut/.madewell/madewell.json')); print('valid JSON')""","python3 -c ""import json; json.load(open('/Users/jrg/fut/.madewell/madewell.json')); print('valid JSON')""",ba21f02946bffee367ea7beea695efd8e06a08761830c4579ba582a5a8e28d4f,ba21f02946bffee367ea7beea695efd8e06a08761830c4579ba582a5a8e28d4f,python3,python3,import json; json.load(open('/Users/jrg/fut/.madewell/madewell.json')); print('valid JSON'),1,0,0,0,1,11,1,1,1,10,dc1141badc727446ff7cac807aab2986c7d31b01fa60b2a935946d03eef41667,,0,0
pi,2,2026-08-08T19-06-34-111Z_019fe2c5-12ff-7d03-9f2b-aea6d7696416,/Users/jrg/fut,--Users-jrg-fut--,call_019fe2c6425d7a71b115265a,13,"grep -nE ""\bfut\b|Fut "" /Users/jrg/fut/.madewell/cycles/c001.json | grep -v 'fut(ure)' | grep -v 'futures_util'","grep -nE ""\bfut\b|Fut "" /Users/jrg/fut/.madewell/cycles/c001.json | grep -v 'fut(ure)' | grep -v 'futures_util'",94e8028a58a2bfc4b6ff3da3df42f4ef6bdf6dad3c17e7d7153e08112c17f45c,94e8028a58a2bfc4b6ff3da3df42f4ef6bdf6dad3c17e7d7153e08112c17f45c,grep,grep,,0,1,0,0,0,210,1,1,1,209,3a88f64e1416b770d5403bab19b6be218b811776eaa65ca1c7fff26b29ecb0d0,,0,0
pi,2,2026-08-08T19-06-34-111Z_019fe2c5-12ff-7d03-9f2b-aea6d7696416,/Users/jrg/fut,--Users-jrg-fut--,call_019fe2c65b537152adca09ad,14,"grep -nE ""\bfut\b|Fut "" /Users/jrg/fut/.madewell/cycles/c001.json | grep -v 'fut(ure)' | grep -v 'futures_util'; python3 -c ""import json; json.load(open('/Users/jrg/fut/.madewell/cycles/c001.json')); print('valid JSON')""","grep -nE ""\bfut\b|Fut "" /Users/jrg/fut/.madewell/cycles/c001.json | grep -v 'fut(ure)' | grep -v 'futures_util'; python3 -c ""import json; json.load(open('/Users/jrg/fut/.madewell/cycles/c001.json')); print('valid JSON')""",1b763c4ad68bdc76bbd602793f63de70075e36431abbb28198a34c9214962c8b,1b763c4ad68bdc76bbd602793f63de70075e36431abbb28198a34c9214962c8b,grep,grep,,1,1,0,0,1,11,1,1,1,10,dc1141badc727446ff7cac807aab2986c7d31b01fa60b2a935946d03eef41667,,0,0
